PC: 80000000, WEN: 1, WNUM: 02, WDATA: 80108000
PC: 80000de0, WEN: 1, WNUM: 28, WDATA: 12345000
PC: 80000de4, WEN: 1, WNUM: 28, WDATA: 12345688
PC: 80000de4, WEN: 1, WNUM: 28, WDATA: 12345688
PC: 80000de4, WEN: 1, WNUM: 28, WDATA: 12345688
PC: 80000de4, WEN: 1, WNUM: 28, WDATA: 12345688
PC: 80000dec, WEN: 1, WNUM: 05, WDATA: 800ffdec
PC: 80000dec, WEN: 1, WNUM: 05, WDATA: 800ffdec
PC: 80000dec, WEN: 1, WNUM: 05, WDATA: 800ffdec
PC: 80000dec, WEN: 1, WNUM: 05, WDATA: 800ffdec
PC: 80000df0, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000df0, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000df0, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000df0, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000df4, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000df4, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000df4, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000df4, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000df8, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000df8, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000df8, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000df8, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000610, WEN: 1, WNUM: 01, WDATA: 80000614
PC: 80000610, WEN: 1, WNUM: 01, WDATA: 80000614
PC: 80000610, WEN: 1, WNUM: 01, WDATA: 80000614
PC: 80000610, WEN: 1, WNUM: 01, WDATA: 80000614
PC: 80000f60, WEN: 1, WNUM: 05, WDATA: 800fff60
PC: 80000f60, WEN: 1, WNUM: 05, WDATA: 800fff60
PC: 80000f60, WEN: 1, WNUM: 05, WDATA: 800fff60
PC: 80000f60, WEN: 1, WNUM: 05, WDATA: 800fff60
PC: 80000f64, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f64, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f64, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f64, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f68, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f68, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f68, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f68, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f70, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f70, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f70, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f70, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f74, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f74, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f74, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f74, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f7c, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f7c, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f7c, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f7c, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f84, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f84, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f84, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f84, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f88, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f88, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f88, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f88, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f90, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f90, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f90, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f90, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000f98, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f98, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f98, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f98, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000f9c, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f9c, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f9c, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000f9c, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000fa4, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000fa4, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000fa4, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000fa4, WEN: 1, WNUM: 06, WDATA: 0000007f
PC: 80000fac, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000fac, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000fac, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000fac, WEN: 1, WNUM: 07, WDATA: 0000007f
PC: 80000fb0, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000fb0, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000fb0, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000fb0, WEN: 1, WNUM: 28, WDATA: 0000007f
PC: 80000fb8, WEN: 1, WNUM: 05, WDATA: 800fffb8
PC: 80000fb8, WEN: 1, WNUM: 05, WDATA: 800fffb8
PC: 80000fb8, WEN: 1, WNUM: 05, WDATA: 800fffb8
PC: 80000fb8, WEN: 1, WNUM: 05, WDATA: 800fffb8
PC: 80000fbc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000fbc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000fbc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000fbc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000fc0, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000fc0, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000fc0, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000fc0, WEN: 1, WNUM: 06, WDATA: 00000017
PC: 80000fc4, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 80000fc4, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 80000fc4, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 80000fc4, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 80000614, WEN: 1, WNUM: 01, WDATA: 80000618
PC: 80000614, WEN: 1, WNUM: 01, WDATA: 80000618
PC: 80000614, WEN: 1, WNUM: 01, WDATA: 80000618
PC: 80000614, WEN: 1, WNUM: 01, WDATA: 80000618
PC: 80000fe8, WEN: 1, WNUM: 05, WDATA: 800fffe8
PC: 80000fe8, WEN: 1, WNUM: 05, WDATA: 800fffe8
PC: 80000fe8, WEN: 1, WNUM: 05, WDATA: 800fffe8
PC: 80000fe8, WEN: 1, WNUM: 05, WDATA: 800fffe8
PC: 80000fec, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000fec, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000fec, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000fec, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000ff0, WEN: 1, WNUM: 06, WDATA: 00008000
PC: 80000ff0, WEN: 1, WNUM: 06, WDATA: 00008000
PC: 80000ff0, WEN: 1, WNUM: 06, WDATA: 00008000
PC: 80000ff0, WEN: 1, WNUM: 06, WDATA: 00008000
PC: 80000ff4, WEN: 1, WNUM: 06, WDATA: 00008001
PC: 80000ff4, WEN: 1, WNUM: 06, WDATA: 00008001
PC: 80000ff4, WEN: 1, WNUM: 06, WDATA: 00008001
PC: 80000ff4, WEN: 1, WNUM: 06, WDATA: 00008001
PC: 80000ffc, WEN: 1, WNUM: 07, WDATA: ffff8001
PC: 80000ffc, WEN: 1, WNUM: 07, WDATA: ffff8001
PC: 80000ffc, WEN: 1, WNUM: 07, WDATA: ffff8001
PC: 80000ffc, WEN: 1, WNUM: 07, WDATA: ffff8001
PC: 80001000, WEN: 1, WNUM: 28, WDATA: ffff8000
PC: 80001000, WEN: 1, WNUM: 28, WDATA: ffff8000
PC: 80001000, WEN: 1, WNUM: 28, WDATA: ffff8000
PC: 80001000, WEN: 1, WNUM: 28, WDATA: ffff8000
PC: 80001004, WEN: 1, WNUM: 28, WDATA: ffff8001
PC: 80001004, WEN: 1, WNUM: 28, WDATA: ffff8001
PC: 80001004, WEN: 1, WNUM: 28, WDATA: ffff8001
PC: 80001004, WEN: 1, WNUM: 28, WDATA: ffff8001
PC: 8000100c, WEN: 1, WNUM: 06, WDATA: 00000101
PC: 8000100c, WEN: 1, WNUM: 06, WDATA: 00000101
PC: 8000100c, WEN: 1, WNUM: 06, WDATA: 00000101
PC: 8000100c, WEN: 1, WNUM: 06, WDATA: 00000101
PC: 80001014, WEN: 1, WNUM: 07, WDATA: 01018001
PC: 80001014, WEN: 1, WNUM: 07, WDATA: 01018001
PC: 80001014, WEN: 1, WNUM: 07, WDATA: 01018001
PC: 80001014, WEN: 1, WNUM: 07, WDATA: 01018001
PC: 80001018, WEN: 1, WNUM: 28, WDATA: 01018000
PC: 80001018, WEN: 1, WNUM: 28, WDATA: 01018000
PC: 80001018, WEN: 1, WNUM: 28, WDATA: 01018000
PC: 80001018, WEN: 1, WNUM: 28, WDATA: 01018000
PC: 8000101c, WEN: 1, WNUM: 28, WDATA: 01018001
PC: 8000101c, WEN: 1, WNUM: 28, WDATA: 01018001
PC: 8000101c, WEN: 1, WNUM: 28, WDATA: 01018001
PC: 8000101c, WEN: 1, WNUM: 28, WDATA: 01018001
PC: 80001024, WEN: 1, WNUM: 05, WDATA: 80100024
PC: 80001024, WEN: 1, WNUM: 05, WDATA: 80100024
PC: 80001024, WEN: 1, WNUM: 05, WDATA: 80100024
PC: 80001024, WEN: 1, WNUM: 05, WDATA: 80100024
PC: 80001028, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001028, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001028, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001028, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 8000102c, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 8000102c, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 8000102c, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 8000102c, WEN: 1, WNUM: 06, WDATA: 00000018
PC: 80001030, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80001030, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80001030, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80001030, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80000618, WEN: 1, WNUM: 01, WDATA: 8000061c
PC: 80000618, WEN: 1, WNUM: 01, WDATA: 8000061c
PC: 80000618, WEN: 1, WNUM: 01, WDATA: 8000061c
PC: 80000618, WEN: 1, WNUM: 01, WDATA: 8000061c
PC: 80000e70, WEN: 1, WNUM: 05, WDATA: 800ffe70
PC: 80000e70, WEN: 1, WNUM: 05, WDATA: 800ffe70
PC: 80000e70, WEN: 1, WNUM: 05, WDATA: 800ffe70
PC: 80000e70, WEN: 1, WNUM: 05, WDATA: 800ffe70
PC: 80000e74, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000e74, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000e74, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000e74, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000e78, WEN: 1, WNUM: 06, WDATA: 00000034
PC: 80000e78, WEN: 1, WNUM: 06, WDATA: 00000034
PC: 80000e78, WEN: 1, WNUM: 06, WDATA: 00000034
PC: 80000e78, WEN: 1, WNUM: 06, WDATA: 00000034
PC: 80000e7c, WEN: 1, WNUM: 07, WDATA: 00000034
PC: 80000e7c, WEN: 1, WNUM: 07, WDATA: 00000034
PC: 80000e7c, WEN: 1, WNUM: 07, WDATA: 00000034
PC: 80000e7c, WEN: 1, WNUM: 07, WDATA: 00000034
PC: 80000e84, WEN: 1, WNUM: 06, WDATA: ffffff88
PC: 80000e84, WEN: 1, WNUM: 06, WDATA: ffffff88
PC: 80000e84, WEN: 1, WNUM: 06, WDATA: ffffff88
PC: 80000e84, WEN: 1, WNUM: 06, WDATA: ffffff88
PC: 80000e88, WEN: 1, WNUM: 07, WDATA: ffffff88
PC: 80000e88, WEN: 1, WNUM: 07, WDATA: ffffff88
PC: 80000e88, WEN: 1, WNUM: 07, WDATA: ffffff88
PC: 80000e88, WEN: 1, WNUM: 07, WDATA: ffffff88
PC: 80000e90, WEN: 1, WNUM: 05, WDATA: 800ffe90
PC: 80000e90, WEN: 1, WNUM: 05, WDATA: 800ffe90
PC: 80000e90, WEN: 1, WNUM: 05, WDATA: 800ffe90
PC: 80000e90, WEN: 1, WNUM: 05, WDATA: 800ffe90
PC: 80000e94, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e94, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e94, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e94, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e98, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80000e98, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80000e98, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80000e98, WEN: 1, WNUM: 06, WDATA: 00000019
PC: 80000e9c, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000e9c, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000e9c, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000e9c, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 8000061c, WEN: 1, WNUM: 01, WDATA: 80000620
PC: 8000061c, WEN: 1, WNUM: 01, WDATA: 80000620
PC: 8000061c, WEN: 1, WNUM: 01, WDATA: 80000620
PC: 8000061c, WEN: 1, WNUM: 01, WDATA: 80000620
PC: 80000ec0, WEN: 1, WNUM: 05, WDATA: 800ffec0
PC: 80000ec0, WEN: 1, WNUM: 05, WDATA: 800ffec0
PC: 80000ec0, WEN: 1, WNUM: 05, WDATA: 800ffec0
PC: 80000ec0, WEN: 1, WNUM: 05, WDATA: 800ffec0
PC: 80000ec4, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000ec4, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000ec4, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000ec4, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000ec8, WEN: 1, WNUM: 06, WDATA: ffffabcd
PC: 80000ec8, WEN: 1, WNUM: 06, WDATA: ffffabcd
PC: 80000ec8, WEN: 1, WNUM: 06, WDATA: ffffabcd
PC: 80000ec8, WEN: 1, WNUM: 06, WDATA: ffffabcd
PC: 80000ecc, WEN: 1, WNUM: 07, WDATA: ffffb000
PC: 80000ecc, WEN: 1, WNUM: 07, WDATA: ffffb000
PC: 80000ecc, WEN: 1, WNUM: 07, WDATA: ffffb000
PC: 80000ecc, WEN: 1, WNUM: 07, WDATA: ffffb000
PC: 80000ed0, WEN: 1, WNUM: 07, WDATA: ffffabcd
PC: 80000ed0, WEN: 1, WNUM: 07, WDATA: ffffabcd
PC: 80000ed0, WEN: 1, WNUM: 07, WDATA: ffffabcd
PC: 80000ed0, WEN: 1, WNUM: 07, WDATA: ffffabcd
PC: 80000ed8, WEN: 1, WNUM: 06, WDATA: 00001234
PC: 80000ed8, WEN: 1, WNUM: 06, WDATA: 00001234
PC: 80000ed8, WEN: 1, WNUM: 06, WDATA: 00001234
PC: 80000ed8, WEN: 1, WNUM: 06, WDATA: 00001234
PC: 80000edc, WEN: 1, WNUM: 07, WDATA: 00001000
PC: 80000edc, WEN: 1, WNUM: 07, WDATA: 00001000
PC: 80000edc, WEN: 1, WNUM: 07, WDATA: 00001000
PC: 80000edc, WEN: 1, WNUM: 07, WDATA: 00001000
PC: 80000ee0, WEN: 1, WNUM: 07, WDATA: 00001234
PC: 80000ee0, WEN: 1, WNUM: 07, WDATA: 00001234
PC: 80000ee0, WEN: 1, WNUM: 07, WDATA: 00001234
PC: 80000ee0, WEN: 1, WNUM: 07, WDATA: 00001234
PC: 80000ee8, WEN: 1, WNUM: 05, WDATA: 800ffee8
PC: 80000ee8, WEN: 1, WNUM: 05, WDATA: 800ffee8
PC: 80000ee8, WEN: 1, WNUM: 05, WDATA: 800ffee8
PC: 80000ee8, WEN: 1, WNUM: 05, WDATA: 800ffee8
PC: 80000eec, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000eec, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000eec, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000eec, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000ef0, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000ef0, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000ef0, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000ef0, WEN: 1, WNUM: 06, WDATA: 0000001a
PC: 80000ef4, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000ef4, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000ef4, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000ef4, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000620, WEN: 1, WNUM: 01, WDATA: 80000624
PC: 80000620, WEN: 1, WNUM: 01, WDATA: 80000624
PC: 80000620, WEN: 1, WNUM: 01, WDATA: 80000624
PC: 80000620, WEN: 1, WNUM: 01, WDATA: 80000624
PC: 80000f18, WEN: 1, WNUM: 05, WDATA: 800fff18
PC: 80000f18, WEN: 1, WNUM: 05, WDATA: 800fff18
PC: 80000f18, WEN: 1, WNUM: 05, WDATA: 800fff18
PC: 80000f18, WEN: 1, WNUM: 05, WDATA: 800fff18
PC: 80000f1c, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f1c, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f1c, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f1c, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80000f20, WEN: 1, WNUM: 06, WDATA: 55667788
PC: 80000f20, WEN: 1, WNUM: 06, WDATA: 55667788
PC: 80000f20, WEN: 1, WNUM: 06, WDATA: 55667788
PC: 80000f20, WEN: 1, WNUM: 06, WDATA: 55667788
PC: 80000f24, WEN: 1, WNUM: 07, WDATA: 55667000
PC: 80000f24, WEN: 1, WNUM: 07, WDATA: 55667000
PC: 80000f24, WEN: 1, WNUM: 07, WDATA: 55667000
PC: 80000f24, WEN: 1, WNUM: 07, WDATA: 55667000
PC: 80000f28, WEN: 1, WNUM: 07, WDATA: 55667788
PC: 80000f28, WEN: 1, WNUM: 07, WDATA: 55667788
PC: 80000f28, WEN: 1, WNUM: 07, WDATA: 55667788
PC: 80000f28, WEN: 1, WNUM: 07, WDATA: 55667788
PC: 80000f30, WEN: 1, WNUM: 05, WDATA: 800fff30
PC: 80000f30, WEN: 1, WNUM: 05, WDATA: 800fff30
PC: 80000f30, WEN: 1, WNUM: 05, WDATA: 800fff30
PC: 80000f30, WEN: 1, WNUM: 05, WDATA: 800fff30
PC: 80000f34, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000f34, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000f34, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000f34, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000f38, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000f38, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000f38, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000f38, WEN: 1, WNUM: 06, WDATA: 0000001b
PC: 80000f3c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 80000f3c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 80000f3c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 80000f3c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 80000624, WEN: 1, WNUM: 01, WDATA: 80000628
PC: 80000624, WEN: 1, WNUM: 01, WDATA: 80000628
PC: 80000624, WEN: 1, WNUM: 01, WDATA: 80000628
PC: 80000624, WEN: 1, WNUM: 01, WDATA: 80000628
PC: 80001054, WEN: 1, WNUM: 05, WDATA: 80100054
PC: 80001054, WEN: 1, WNUM: 05, WDATA: 80100054
PC: 80001054, WEN: 1, WNUM: 05, WDATA: 80100054
PC: 80001054, WEN: 1, WNUM: 05, WDATA: 80100054
PC: 80001058, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80001058, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80001058, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 80001058, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 8000105c, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 8000105c, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 8000105c, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 8000105c, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 80001060, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 80001060, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 80001060, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 80001060, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 80001068, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 80001068, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 80001068, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 80001068, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 8000106c, WEN: 1, WNUM: 07, WDATA: 00000000
PC: 8000106c, WEN: 1, WNUM: 07, WDATA: 00000000
PC: 8000106c, WEN: 1, WNUM: 07, WDATA: 00000000
PC: 8000106c, WEN: 1, WNUM: 07, WDATA: 00000000
PC: 80001074, WEN: 1, WNUM: 05, WDATA: 80100074
PC: 80001074, WEN: 1, WNUM: 05, WDATA: 80100074
PC: 80001074, WEN: 1, WNUM: 05, WDATA: 80100074
PC: 80001074, WEN: 1, WNUM: 05, WDATA: 80100074
PC: 80001078, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001078, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001078, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80001078, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 8000107c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 8000107c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 8000107c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 8000107c, WEN: 1, WNUM: 06, WDATA: 0000001c
PC: 80001080, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 80001080, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 80001080, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 80001080, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 80000628, WEN: 1, WNUM: 01, WDATA: 8000062c
PC: 80000628, WEN: 1, WNUM: 01, WDATA: 8000062c
PC: 80000628, WEN: 1, WNUM: 01, WDATA: 8000062c
PC: 80000628, WEN: 1, WNUM: 01, WDATA: 8000062c
PC: 800010a4, WEN: 1, WNUM: 05, WDATA: 801000a4
PC: 800010a4, WEN: 1, WNUM: 05, WDATA: 801000a4
PC: 800010a4, WEN: 1, WNUM: 05, WDATA: 801000a4
PC: 800010a4, WEN: 1, WNUM: 05, WDATA: 801000a4
PC: 800010a8, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 800010a8, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 800010a8, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 800010a8, WEN: 1, WNUM: 05, WDATA: 80100008
PC: 800010ac, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 800010ac, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 800010ac, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 800010ac, WEN: 1, WNUM: 06, WDATA: 000000ff
PC: 800010b0, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 800010b0, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 800010b0, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 800010b0, WEN: 1, WNUM: 07, WDATA: 000000ff
PC: 800010b8, WEN: 1, WNUM: 06, WDATA: 0000ff00
PC: 800010b8, WEN: 1, WNUM: 06, WDATA: 0000ff00
PC: 800010b8, WEN: 1, WNUM: 06, WDATA: 0000ff00
PC: 800010b8, WEN: 1, WNUM: 06, WDATA: 0000ff00
PC: 800010bc, WEN: 1, WNUM: 07, WDATA: 00010000
PC: 800010bc, WEN: 1, WNUM: 07, WDATA: 00010000
PC: 800010bc, WEN: 1, WNUM: 07, WDATA: 00010000
PC: 800010bc, WEN: 1, WNUM: 07, WDATA: 00010000
PC: 800010c0, WEN: 1, WNUM: 07, WDATA: 0000ff00
PC: 800010c0, WEN: 1, WNUM: 07, WDATA: 0000ff00
PC: 800010c0, WEN: 1, WNUM: 07, WDATA: 0000ff00
PC: 800010c0, WEN: 1, WNUM: 07, WDATA: 0000ff00
PC: 800010c8, WEN: 1, WNUM: 05, WDATA: 801000c8
PC: 800010c8, WEN: 1, WNUM: 05, WDATA: 801000c8
PC: 800010c8, WEN: 1, WNUM: 05, WDATA: 801000c8
PC: 800010c8, WEN: 1, WNUM: 05, WDATA: 801000c8
PC: 800010cc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800010cc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800010cc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800010cc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800010d0, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 800010d0, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 800010d0, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 800010d0, WEN: 1, WNUM: 06, WDATA: 0000001d
PC: 800010d4, WEN: 1, WNUM: 06, WDATA: 0000001e
PC: 800010d4, WEN: 1, WNUM: 06, WDATA: 0000001e
PC: 800010d4, WEN: 1, WNUM: 06, WDATA: 0000001e
PC: 800010d4, WEN: 1, WNUM: 06, WDATA: 0000001e
PC: 8000062c, WEN: 1, WNUM: 01, WDATA: 80000630
PC: 8000062c, WEN: 1, WNUM: 01, WDATA: 80000630
PC: 8000062c, WEN: 1, WNUM: 01, WDATA: 80000630
PC: 8000062c, WEN: 1, WNUM: 01, WDATA: 80000630
PC: 800010f8, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 800010f8, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 800010f8, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 800010f8, WEN: 1, WNUM: 05, WDATA: 00000005
PC: 800010fc, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 800010fc, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 800010fc, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 800010fc, WEN: 1, WNUM: 06, WDATA: 00000005
PC: 80001108, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80001108, WEN: 1, WNUM: 05, WDATA: 00000001
